date,relhumid
2013-01-30,0.897916666667
2013-01-31,0.909166666667
2013-02-01,0.930833333333
2013-02-02,0.92375
2013-02-03,0.9375
2013-02-04,0.890416666667
2013-02-05,0.7725
2013-02-06,0.877916666667
2013-02-07,0.929166666667
2013-02-08,0.94
2013-02-09,0.92625
2013-02-10,0.96625
2013-02-11,0.960416666667
2013-02-12,0.84625
2013-02-13,0.90875
2013-02-14,0.8625
2013-02-15,0.91
2013-02-16,0.854583333333
2013-02-17,0.829583333333
2013-02-18,0.825
2013-02-19,0.816666666667
2013-02-20,0.814166666667
2013-02-21,0.822083333333
2013-02-22,0.810416666667
2013-02-23,0.80375
2013-02-24,0.77
2013-02-25,0.776666666667
2013-02-26,0.688333333333
2013-02-27,0.6725
2013-02-28,0.81875
2013-03-01,0.845
2013-03-02,0.840833333333
2013-03-03,0.876666666667
2013-03-04,0.894583333333
2013-03-05,0.733043478261
2013-03-06,0.72347826087
2013-03-07,0.78375
2013-03-08,0.6275
2013-03-09,0.652083333333
2013-03-10,0.83625
2013-03-11,0.822083333333
2013-03-12,0.73875
2013-03-13,0.729166666667
2013-03-14,0.881666666667
2013-03-15,0.899166666667
2013-03-16,0.859166666667
2013-03-17,0.704166666667
2013-03-18,0.724166666667
2013-03-19,0.774583333333
2013-03-20,0.910833333333
2013-03-21,0.75625
2013-03-22,0.79
2013-03-23,0.896666666667
2013-03-24,0.917916666667
2013-03-25,0.823333333333
2013-03-26,0.772916666667
2013-03-27,0.613913043478
2013-03-28,0.541052631579
2013-03-29,0.6125
2013-03-30,0.7225
2013-03-31,0.912083333333
2013-04-01,0.794166666667
2013-04-02,0.8525
2013-04-03,0.8475
2013-04-04,0.772916666667
2013-04-05,0.78
2013-04-06,0.89875
2013-04-07,0.86625
2013-04-08,0.755833333333
2013-04-09,0.577083333333
2013-04-10,0.467916666667
2013-04-11,0.47
2013-04-12,0.475833333333
2013-04-13,0.53375
2013-04-14,0.512916666667
2013-04-15,0.405833333333
2013-04-16,0.41
2013-04-17,0.426666666667
2013-04-18,0.44625
2013-04-19,0.432916666667
2013-04-20,0.435833333333
2013-04-21,0.629583333333
2013-04-22,0.579166666667
2013-04-23,0.509166666667
2013-04-24,0.480416666667
2013-04-25,0.483333333333
2013-04-26,0.4525
2013-04-27,0.3525
2013-04-28,0.440833333333
2013-04-29,0.56375
2013-04-30,0.5075
2013-05-01,0.819166666667
2013-05-02,0.557916666667
2013-05-03,0.663333333333
2013-05-04,0.635416666667
2013-05-05,0.572083333333
2013-05-06,0.535416666667
2013-05-07,0.545416666667
2013-05-08,0.544166666667
2013-05-09,0.532083333333
2013-05-10,0.489166666667
2013-05-11,0.470833333333
2013-05-12,0.47875
2013-05-13,0.42
2013-05-14,0.406666666667
2013-05-15,0.425416666667
2013-05-16,0.42875
2013-05-17,0.410416666667
2013-05-18,0.495833333333
2013-05-19,0.443333333333
2013-05-20,0.56375
2013-05-21,0.702083333333
2013-05-22,0.802083333333
2013-05-23,0.70625
2013-05-24,0.579583333333
2013-05-25,0.720416666667
2013-05-26,0.70625
2013-05-27,0.669583333333
2013-05-28,0.857916666667
2013-05-29,0.6725
2013-05-30,0.610416666667
2013-05-31,0.61625
2013-06-01,0.675416666667
2013-06-02,0.790416666667
2013-06-03,0.6125
2013-06-04,0.494166666667
2013-06-05,0.547916666667
2013-06-06,0.529583333333
2013-06-07,0.530833333333
2013-06-08,0.539166666667
2013-06-09,0.659166666667
2013-06-10,0.653333333333
2013-06-11,0.555416666667
2013-06-12,0.6725
2013-06-13,0.6675
2013-06-14,0.595833333333
2013-06-15,0.5875
2013-06-16,0.4475
2013-06-17,0.557083333333
2013-06-18,0.660833333333
2013-06-19,0.623333333333
